Instance,Income
178908,107460.58394600001
178909,17110.908348799996
178910,130285.05904300002
178911,114580.86922600001
178912,28419.30947
178913,11129.898399
178914,29433.142099
178915,25257.967779
178916,18261.049874
178917,9049.261177600001
178918,55802.795845
178919,99188.38944100002
178920,178386.80744499998
178921,91922.98146
178922,58745.172981
178923,163059.421093
178924,188556.43327800004
178925,379555.88166
178926,48350.013717999995
178927,204702.47070000003
178928,38142.604709
178929,283794.71932000003
178930,15041.077928000002
178931,59163.352841
178932,44127.03439
178933,242193.16019000002
178934,44144.629286
178935,29177.310567
178936,47288.98696399999
178937,57687.471034
178938,150575.54775
178939,262058.79664999997
178940,80173.374969
178941,31894.40506
178942,10443.7916627
178943,89392.963938
178944,147328.79361999998
178945,183163.40944
178946,20208.87485
178947,10470.700651910001
178948,82688.742324
178949,43804.065978
178950,241800.27777
178951,26928.58836
178952,151055.291169
178953,40992.16559899999
178954,37815.145315
178955,446619.34049000003
178956,64620.527753999995
178957,229131.97146
178958,150630.95453100002
178959,14345.738862000002
178960,19723.831761
178961,275496.96802
178962,132073.49486000004
178963,153892.326737
178964,30391.551667000003
178965,85708.458595
178966,129876.536616
178967,22504.118111
178968,32699.394883
178969,62729.93105500001
178970,115260.29706600001
178971,49231.392751
178972,36856.151300000005
178973,380008.37511
178974,48673.546564000004
178975,48872.362326
178976,9911.527631
178977,20137.8006346
178978,237268.95997999999
178979,39524.66454
178980,406395.18887
178981,452705.6721999999
178982,51692.765284
178983,298348.15972
178984,61334.029953
178985,33286.920726000004
178986,49115.894984
178987,94945.007986
178988,13390.48007904
178989,19506.900910999997
178990,79804.817797
178991,419235.30058
178992,25481.221842
178993,100621.783112
178994,36051.893491
178995,40307.129934000004
178996,107297.23685900001
178997,39016.733835
178998,30859.914037
178999,114110.38727400001
179000,147667.467964
179001,48655.607717
179002,24364.765932000002
179003,65017.292239999995
179004,61133.723768
179005,41908.98096100001
179006,147595.238761
179007,192434.77743
179008,66720.394887
179009,122511.78721699999
179010,139869.55028999998
179011,50644.550624999996
179012,126199.048211
179013,249033.74108
179014,36401.094747
179015,10945.109283099999
179016,61985.030469000005
179017,141392.724535
179018,120539.31925300001
179019,135026.843795
179020,71218.64119299999
179021,79009.547788
179022,122940.23745599999
179023,116616.81933
179024,262345.95084
179025,56503.316969
179026,67873.973178
179027,23601.053682
179028,59130.1743
179029,312569.73925
179030,11266.482893700002
179031,69440.58557199998
179032,54485.72263399999
179033,22369.306545
179034,60953.960138999995
179035,183436.21221
179036,99909.60082600001
179037,105286.324648
179038,145987.078333
179039,48706.518147999996
179040,232855.27412000002
179041,4370.566218399999
179042,33072.69918000001
179043,166685.3836
179044,8158.8974046
179045,182562.11047
179046,41154.736605
179047,93446.47273100002
179048,141980.739032
179049,55287.809965
179050,24520.688809000007
179051,14020.5182375
179052,62567.51459399999
179053,33400.505876
179054,141971.181843
179055,173570.003738
179056,794715.8199
179057,26616.559119199996
179058,131993.123819
179059,30628.785116000003
179060,125002.45638999999
179061,48309.611457000006
179062,244970.20768999998
179063,53078.435895999995
179064,30615.821057000005
179065,29614.44322299999
179066,44861.00538499999
179067,112459.911356
179068,46274.221022
179069,102094.643969
179070,199608.26525599996
179071,11689.360077099998
179072,132130.547609
179073,300263.98523
179074,42616.50651600001
179075,25832.345351000004
179076,48683.043967
179077,32386.553829
179078,16137.7829254
179079,32329.516159000003
179080,36885.177044
179081,24928.891778
179082,70270.802928
179083,44109.620557
179084,42261.958548999995
179085,55304.169993
179086,47474.087991
179087,51343.073427
179088,35859.227633
179089,297734.9615900001
179090,39290.43299
179091,186353.66999000002
179092,224656.86299
179093,215450.93114
179094,94397.370176
179095,24440.706494200003
179096,35479.56260700001
179097,126661.883683
179098,4045.10756608
179099,44037.348644
179100,309014.25782
179101,8815.4177162
179102,157633.159161
179103,24200.348376
179104,86416.85077500001
179105,50294.084073000005
179106,183156.74403
179107,321047.32525999995
179108,194351.17862500003
179109,152788.3119
179110,108631.068707
179111,92278.163305
179112,359285.39314999996
179113,46579.991032
179114,45064.125332999996
179115,49582.838523
179116,33998.622623
179117,76663.770177
179118,29418.521916999995
179119,245661.24018999998
179120,434508.658
179121,138596.12068999998
179122,247036.55244
179123,196867.38709
179124,74092.60328799998
179125,170787.93659000003
179126,29616.584854000004
179127,252610.86369999996
179128,255545.95992
179129,16351.206083000001
179130,239044.01424
179131,111546.67125599999
179132,57556.26550200001
179133,68768.54742300001
179134,35735.7791166
179135,166942.52378
179136,199798.97598
179137,2445.53248128
179138,103768.994508
179139,103267.56663600002
179140,371511.96991999994
179141,10030.194753400001
179142,56903.219438
179143,74284.10188
179144,438833.10835
179145,19069.484032600005
179146,27766.643735999998
179147,174294.39086999997
179148,46816.019405000014
179149,149254.97444
179150,30903.685729
179151,42718.239805
179152,2288.59850942
179153,180959.61093
179154,35153.844349
179155,14296.604200500002
179156,543384.2150900001
179157,64571.849119
179158,63433.839667000015
179159,50125.420645000006
179160,3120.039823043
179161,202073.02555
179162,46377.79661
179163,164123.21532000002
179164,18572.841406800002
179165,82551.774146
179166,2064.70902012
179167,86772.43061399998
179168,315596.94321
179169,313556.49641
179170,131245.11400300002
179171,8492.8990682
179172,133759.853175
179173,158973.87438999998
179174,83843.579322
179175,269302.16808000003
179176,382232.67847000004
179177,20309.878283000002
179178,376911.10205999995
179179,38972.01312100001
179180,151638.521833
179181,133884.929733
179182,127232.32656200002
179183,46514.379134
179184,12082.196791500002
179185,167996.29540200002
179186,12093.724386000002
179187,32650.532004999997
179188,24412.264267
179189,37864.78743899999
179190,94433.03607100001
179191,6719.836701705999
179192,66009.119756
179193,56194.41588100001
179194,2885.2778597000006
179195,188145.00046300003
179196,39852.531993
179197,25346.238205999998
179198,144040.72415700002
179199,202496.394985
179200,33170.8285138
179201,79380.563497
179202,97048.265568
179203,48363.993309
179204,80046.68227599999
179205,16680.505957
179206,204135.88427999997
179207,37820.7074253
179208,15733.1408768
179209,122422.184672
179210,8605.946864499998
179211,102270.52327700001
179212,52668.64131399999
179213,42920.083329
179214,24466.306876
179215,31311.40809
179216,26269.334462000006
179217,24754.508225
179218,17056.125622000003
179219,23222.323748999996
179220,45385.07877
179221,7452.66776305
179222,33549.45596400001
179223,69418.210246
179224,315382.8725500001
179225,117620.92720399999
179226,120488.80819800003
179227,26875.093374999997
179228,185858.07217
179229,29968.087450999992
179230,203834.45761999994
179231,49352.172428000005
179232,21196.4911653
179233,229907.79896999997
179234,47979.811237999995
179235,71807.10877700002
179236,615323.8347
179237,112302.294867
179238,267750.18561999995
179239,362264.86982
179240,9536.3311887
179241,25179.6082892
179242,104720.817071
179243,96642.14819199998
179244,360869.54038
179245,36617.005936
179246,187761.53836999997
179247,34863.34136599999
179248,23720.357633
179249,226278.91012999997
179250,33880.201923
179251,61130.05620000001
179252,113519.48014700001
179253,22783.505526999998
179254,19381.836792
179255,18065.861840999998
179256,40224.274018000004
179257,33153.974413
179258,26105.342303999998
179259,20214.7114329
179260,26915.47663
179261,36537.42884400001
179262,77279.44207300001
179263,183341.13613
179264,71107.39069300001
179265,41705.90490499999
179266,57123.185704
179267,36075.25709500001
179268,25692.561523
179269,41364.064454
179270,114268.25088900002
179271,9262.77594476
179272,35656.388873
179273,41474.514643
179274,12816.4326979
179275,28791.871842999994
179276,86850.50018299998
179277,55417.06652200001
179278,24207.318403
179279,29150.374202
179280,60385.513064
179281,21154.1732034
179282,257956.97203
179283,46867.382165999996
179284,241491.07138
179285,30670.460930999998
179286,90575.399014
179287,208729.50403
179288,65475.603940999994
179289,46619.99758
179290,47068.29489800001
179291,35193.14597199999
179292,94886.98548599999
179293,226904.808659
179294,36874.833463
179295,45144.73162600001
179296,191811.440719
179297,56510.72783799999
179298,76653.386157
179299,23218.465688000004
179300,36856.31038000001
179301,24078.0075858
179302,127167.744041
179303,122402.022382
179304,99212.496052
179305,308056.95223999996
179306,475896.16925
179307,41351.029535
179308,39966.298754
179309,44737.77459
179310,42043.18881
179311,144159.90440000003
179312,85191.990885
179313,7414.619518299999
179314,184661.01927
179315,376703.01278999995
179316,86768.00209300002
179317,32763.417204999998
179318,23213.159062
179319,58826.28426100001
179320,76493.554357
179321,47086.040935499994
179322,13424.107863799998
179323,13009.934325700002
179324,92888.736566
179325,38415.623759999995
179326,167591.10213999997
179327,306706.61523
179328,14263.34138369
179329,27103.931836499996
179330,81133.43740100002
179331,83120.641403
179332,130405.77449999998
179333,62865.38347700001
179334,16593.055786899997
179335,14402.2048534
179336,40342.357366
179337,385206.99408
179338,52263.089251000005
179339,129383.330484
179340,68433.914579
179341,198390.15849
179342,19923.993534
179343,83025.47305900001
179344,52031.15137199999
179345,22850.838676
179346,99031.279208
179347,117062.25802799998
179348,55400.814396999995
179349,159763.23224500002
179350,39261.345930999996
179351,133542.47123800003
179352,181934.97506
179353,29205.179908
179354,114054.90870399999
179355,112703.82493500001
179356,9135.252902299999
179357,53094.94671499999
179358,75613.92038099999
179359,125807.484019
179360,431566.05512999994
179361,38546.116309
179362,67994.37987199999
179363,147829.11830000003
179364,60124.654343999995
179365,480332.7505800001
179366,36576.028979999995
179367,27616.242362
179368,51886.862422000006
179369,38554.719945000004
179370,77337.37612
179371,285370.82384
179372,106927.116457
179373,154422.01493
179374,56125.92740199999
179375,45138.678100000005
179376,109432.77766800001
179377,91117.027132
179378,26980.674767
179379,111883.85390899998
179380,17951.503118599998
179381,148991.758251
179382,46390.432199999996
179383,42894.72513
179384,257823.30261999997
179385,62711.399135
179386,123922.89543099997
179387,60810.884499
179388,241058.36993
179389,18973.871898999998
179390,22693.863219999996
179391,21174.713083000002
179392,68531.095202
179393,44321.621543
179394,138076.01810000002
179395,44728.974094000005
179396,28662.897620000003
179397,86944.866096
179398,42605.344936
179399,65073.240218
179400,62544.808825
179401,163576.576505
179402,38493.957882
179403,125180.61210900001
179404,52556.03151100001
179405,6622.751096900001
179406,3982.3627949
179407,54349.473526
179408,46404.998263
179409,179022.469352
179410,9974.888261900001
179411,50017.974682
179412,150126.49142
179413,139696.017504
179414,32739.543955999998
179415,88393.601198
179416,402151.86225000006
179417,47807.798092
179418,154604.92062
179419,242266.22623
179420,29698.796022000006
179421,38854.16065100001
179422,46377.231617
179423,43667.243118
179424,126978.27907999998
179425,76091.207482
179426,141319.44725599998
179427,48223.38985400001
179428,132341.960787
179429,36555.233613000004
179430,149944.808659
179431,36323.047136
179432,157413.35364299998
179433,30842.16658
179434,47464.50384
179435,148442.06174299997
179436,61476.745626
179437,137814.79478
179438,202114.83535
179439,36692.153401
179440,195102.55495
179441,96762.774166
179442,11595.324933
179443,41417.151763999995
179444,25461.530981
179445,184592.04980600002
179446,22949.425675999995
179447,36510.161739
179448,221375.18884999998
179449,28301.117449
179450,39376.17990999999
179451,60564.466937000005
179452,15316.925241
179453,51915.04679
179454,505896.46264000004
179455,45179.601179000005
179456,156192.44727
179457,108349.319591
179458,694034.7881199999
179459,13292.8467084
179460,113370.96139099999
179461,22568.543074300003
179462,90605.645639
179463,30623.821184
179464,19247.884864999996
179465,40390.869982000004
179466,54389.140059
179467,37332.834864
179468,38839.215260000004
179469,15689.000638800004
179470,104191.812493
179471,366550.44421
179472,105096.611298
179473,37684.99993599999
179474,172206.62834999996
179475,125642.434277
179476,323983.17323
179477,279432.07888999995
179478,61456.878048
179479,208617.952214
179480,71390.302645
179481,31532.958027000004
179482,143292.990582
179483,35577.341868
179484,71965.120327
179485,15086.6314022
179486,60586.70589899999
179487,244809.88653000002
179488,32668.118062
179489,68887.31986999999
179490,129055.433871
179491,7511.339408500001
179492,109646.99492
179493,68154.743519
179494,48828.028422999996
179495,36258.947372
179496,36154.089165
179497,59922.746991
179498,21607.83297
179499,54940.09055
179500,93098.01171300001
179501,50783.259693
179502,118633.85667700002
179503,126625.09336900001
179504,35100.10772000001
179505,79860.367316
179506,9807.441161800001
179507,52918.390648
179508,316838.14417
179509,133020.197899
179510,43743.04744099999
179511,36415.309289000004
179512,145233.565096
179513,94663.10341999998
179514,34268.132830999995
179515,78520.956888
179516,122333.22695899999
179517,264820.86737999995
179518,124703.13592500002
179519,350134.55875
179520,40782.418293999996
179521,45804.073744
179522,91784.608591
179523,131006.674163
179524,167204.38136000003
179525,123642.83761
179526,72210.797972
179527,8991.058550400001
179528,536907.0641300001
179529,28943.738575000003
179530,33614.71053
179531,39890.497908000005
179532,327696.8519199999
179533,131428.599726
179534,46716.24153300001
179535,32434.377369
179536,48213.484044
179537,151348.16707
179538,32281.195409999997
179539,59678.349884999996
179540,65144.43198500001
179541,553365.94807
179542,70894.974988
179543,23321.90666
179544,706098.2723000001
179545,37301.185227999995
179546,50091.214576
179547,88807.78525199999
179548,36892.09698000001
179549,12469.8664408
179550,181136.82534
179551,70187.176611
179552,131061.031402
179553,558738.44804
179554,95999.42299000002
179555,61241.107064
179556,54728.744443
179557,47241.593906
179558,34646.274005
179559,37669.848787
179560,19459.398112000003
179561,83086.019567
179562,532757.10332
179563,79269.669376
179564,70379.851572
179565,111828.548154
179566,89867.07384900001
179567,33464.502825
179568,437931.65629
179569,39791.10478399999
179570,70411.559672
179571,57184.069464
179572,22605.9903546
179573,188818.81126000002
179574,100361.97195400001
179575,160097.50469799998
179576,108542.45042099999
179577,24235.1860232
179578,82099.911846
179579,29290.954965000004
179580,35099.494172
179581,296173.15188
179582,26003.21732
179583,130228.038715
179584,99941.704706
179585,32567.708871000003
179586,39306.229126
179587,208149.31833999997
179588,28612.294724
179589,174579.54795500002
179590,49296.829482
179591,123318.380999
179592,11769.956383
179593,27525.828830000002
179594,58683.952122
179595,404903.9373200001
179596,3965.16423088
179597,118878.92219000003
179598,71530.84008499999
179599,28708.579992000003
179600,121406.46113800001
179601,4820.3270009200005
179602,286144.07717
179603,21408.5487771
179604,21677.927796
179605,28929.246607999998
179606,208288.24050999997
179607,10981.230394510001
179608,23980.2227108
179609,58799.898624999994
179610,27625.412415
179611,411552.46041
179612,35139.885952
179613,37230.580303
179614,154493.082415
179615,51180.03292
179616,54323.642782999996
179617,71716.20541600001
179618,50261.048094
179619,38565.232264000006
179620,27812.444182999996
179621,595818.4918199999
179622,82034.52718
179623,6572.227758999999
179624,185255.77369
179625,24705.81051
179626,128291.433917
179627,6059.5735288999995
179628,181982.57907100001
179629,476033.79718000005
179630,54426.806819000005
179631,50566.534425000005
179632,31020.300585999998
179633,239135.49984
179634,99058.24032699999
179635,33313.911185000004
179636,18258.678029900002
179637,71617.678514
179638,100274.2302
179639,22340.724828
179640,29102.093512
179641,49564.089679
179642,24958.226843
179643,144527.559073
179644,29023.756923999998
179645,20239.267533
179646,419270.67421
179647,108340.17599100003
179648,54586.928683
179649,72941.975382
179650,191242.34434
179651,54199.547425
179652,122714.62864000001
179653,154700.49033999996
179654,176849.431445
179655,193393.15232
179656,80002.269597
179657,42594.578757
179658,84110.340767
179659,91039.56138300001
179660,9807.282279699999
179661,32466.395563200007
179662,22428.637077
179663,97699.746108
179664,12331.741910800001
179665,38292.282707
179666,61346.26130400001
179667,18771.9458976
179668,2373.0032497400002
179669,7640.9964333
179670,126944.883871
179671,63116.512269
179672,271978.578625
179673,157754.51848
179674,108808.0056
179675,449608.5075
179676,15931.5588258
179677,87356.769432
179678,58541.565286000005
179679,44587.704905
179680,47108.86299000001
179681,92613.159247
179682,77301.488736
179683,559275.76653
179684,128186.61664399998
179685,47314.394326
179686,17223.141041000003
179687,14506.377278
179688,68695.291125
179689,52127.64476
179690,132854.77513100003
179691,168936.22487
179692,160375.74593799998
179693,439622.74715999997
179694,88399.34425299999
179695,54724.906852
179696,71830.489296
179697,46207.998859
179698,12279.9701417
179699,123643.154532
179700,46778.555516
179701,108464.32583399999
179702,214287.09197999997
179703,95594.89534300001
179704,117075.47280099997
179705,149823.04073299997
179706,44530.046216
179707,22119.7408276
179708,140757.24319199997
179709,120338.037018
179710,26671.654849000002
179711,170305.226717
179712,25985.187718
179713,29106.241357
179714,17634.7254722
179715,79037.28957899999
179716,39897.686339
179717,64695.54248599999
179718,93889.651598
179719,35624.07806000001
179720,90492.65396300002
179721,93704.48088
179722,51495.541708
179723,75883.68398500001
179724,22395.408496
179725,31270.330165000003
179726,198041.66017
179727,42930.136780999994
179728,129808.87292299999
179729,44965.06269951
179730,75344.472606
179731,54979.72883400001
179732,52041.019307
179733,36610.626155
179734,35341.457075
179735,78547.923844
179736,29867.375252000005
179737,51852.866199000004
179738,144465.455686
179739,79759.977011
179740,130857.81468
179741,124233.42273699997
179742,609249.24916
179743,441706.10144
179744,107815.259993
179745,26235.830422
179746,161350.18462100002
179747,33547.037023
179748,711065.5283499999
179749,8800.4430501
179750,165312.648013
179751,126258.206407
179752,74053.449116
179753,52101.510217999996
179754,727622.1133300001
179755,32272.222268999998
179756,392622.55584999995
179757,17503.885564799995
179758,87900.341727
179759,26824.075697
179760,47195.074008
179761,128003.022395
179762,29324.0189112
179763,30657.875271000004
179764,388943.83101
179765,259856.23233999996
179766,17027.6868558
179767,60111.99066699999
179768,52681.410986999996
179769,162778.13860200002
179770,151375.698275
179771,34225.922743
179772,41660.659554
179773,63831.58459
179774,91719.717001
179775,55378.39050099999
179776,18304.5910034
179777,76753.706406
179778,81835.914484
179779,5427.5660309
179780,361133.50492
179781,54213.131958
179782,92831.974291
179783,85824.99244700001
179784,27147.068435999994
179785,166923.534473
179786,108434.208874
179787,64658.739796999995
179788,74525.290355
179789,236577.95666
179790,164656.52457000004
179791,40191.210374
179792,33183.660798
179793,46816.290525000004
179794,130711.164999
179795,216804.67706
179796,24640.4128004
179797,293667.1074
179798,116418.099961
179799,70067.88164
179800,84333.99837300001
179801,106459.03025499999
179802,116936.921361
179803,7632.82512288
179804,48814.697109
179805,728615.72652
179806,61123.26500900001
179807,391540.74824
179808,76079.959387
179809,27682.604019
179810,38442.677558999996
179811,60357.617716999994
179812,95967.91465600001
179813,14426.446042800002
179814,36968.518357
179815,117540.490518
179816,102137.00835799999
179817,17357.649540000006
179818,63126.394594
179819,123239.46376999999
179820,90944.621994
179821,86613.57558
179822,131842.663284
179823,83093.061223
179824,154843.98288199998
179825,18659.83865
179826,53175.255858
179827,276522.84703
179828,215838.54445
179829,24144.386739999998
179830,12440.664299799999
179831,45623.917495999995
179832,113046.19463600001
179833,393182.8651500001
179834,108262.473407
179835,71247.795416
179836,14608.6616691
179837,49852.295276
179838,33948.861847
179839,163606.14187999998
179840,148440.38564300002
179841,31016.860634999997
179842,137822.148032
179843,154040.80132899998
179844,77891.98304100001
179845,22965.492774
179846,78122.87071700001
179847,153521.89919
179848,272936.1576
179849,15960.493303999998
179850,46264.025799
179851,23946.023596
179852,69042.555985
179853,54002.70875500001
179854,59545.882598
179855,166143.61281000002
179856,19508.117980000003
179857,20527.6600553
179858,85242.244377
179859,153927.568465
179860,38296.077614999995
179861,23605.213263999998
179862,28664.831796000002
179863,279388.97465000005
179864,183569.74107
179865,17098.7631681
179866,5857.609715199999
179867,398373.48212
179868,99611.12907069999
179869,88947.833854
179870,216267.099481
179871,104467.39494200001
179872,296587.75899
179873,62888.395796000004
179874,93349.29913800002
179875,43298.586626000004
179876,125305.78556500003
179877,38100.291767
179878,121894.487806
179879,72743.7461
179880,40547.54571200001
179881,9713.309779379999
179882,10368.8642426
179883,55850.710057000004
179884,12043.511459099998
179885,50714.313215999995
179886,45295.51356000001
179887,73360.41402699999
179888,148959.72798000003
179889,111352.353571
179890,36920.802909
179891,22183.219392000003
179892,46781.932174999994
179893,31983.638505
179894,173263.06281
179895,59546.462135
179896,41632.894298
179897,30021.509317999997
179898,320992.09763000003
179899,31686.413471999997
179900,121449.39361999999
179901,42836.83950400001
179902,52095.639219000004
179903,8994.060852300001
179904,27202.224368000007
179905,91553.179927
179906,36451.486457000006
179907,12852.5348901
179908,47208.251347
179909,24571.670487000003
179910,399552.34121999994
179911,17350.4170466
179912,107093.45554200001
179913,245836.37506
179914,243759.17162
179915,112232.831452
179916,556901.9889799999
179917,48146.769307999995
179918,228836.44647
179919,164367.84953
179920,87093.766043
179921,17554.4699658
179922,55030.625568
179923,76095.142951
179924,249192.02562799997
179925,121800.477
179926,21899.7399472
179927,51321.52363399999
179928,47707.01425200001
179929,36888.14305
179930,273871.86687
179931,99422.182283
179932,53562.80800599999
179933,122794.54724499998
179934,127439.21053000001
179935,15305.892438
179936,30645.549189000005
179937,110079.713423
179938,72922.49377000002
179939,15968.9518674
179940,540696.8109700001
179941,49383.378167
179942,26526.572392000002
179943,77238.921665
179944,11379.641883699998
179945,477790.51424000005
179946,62020.80725400001
179947,13203.411478
179948,80012.47663000002
179949,76248.635435
179950,154568.00338
179951,40903.863941
179952,40430.279935
179953,33950.602803
179954,95760.248543
179955,189756.61384
179956,90240.46778199999
179957,86439.638657
179958,102837.17173799999
179959,37668.62015799999
179960,11820.669996200002
179961,262879.98419000005
179962,383016.15275999997
179963,106263.40273
179964,542621.7292000001
179965,30587.631662
179966,115896.387415
179967,50476.799019
179968,51482.84261299999
179969,330721.18493999995
179970,33528.789287
179971,249493.16856999998
179972,315956.83581
179973,40066.908701
179974,21269.511127
179975,45850.15435799999
179976,15498.321708
179977,180659.267586
179978,37131.920765
179979,35544.095195
179980,27353.579632999998
179981,35765.209814
179982,60796.399115999986
179983,53734.026356
179984,33819.95525499999
179985,62220.533714000005
179986,269400.14647
179987,36062.050793999995
179988,57122.954282000006
179989,101905.167307
179990,157362.216837
179991,98665.944671
179992,25648.356590000003
179993,162064.949126
179994,80583.998337
179995,349979.79453
179996,48075.176836
179997,131149.993602
179998,46283.293147000004
179999,65319.28580400001
180000,48321.89275499999
180001,57613.877802999996
180002,152325.21665000002
180003,36551.722990999995
180004,96198.016172
180005,31123.040539999998
180006,108082.38034200002
180007,570002.68368
180008,45338.382831999996
180009,36358.114742000005
180010,287292.10502
180011,1156245.3645499998
180012,257318.55521
180013,37857.813479000004
180014,34026.876446
180015,150839.01772
180016,54201.30746599999
180017,17574.8563793
180018,31897.357818999997
180019,408768.45829000004
180020,144220.41895
180021,58754.424743999996
180022,31942.560738
180023,76168.763856
180024,138593.000251
180025,19793.772175799997
180026,70387.522284
180027,140243.92734899998
180028,156584.145526
180029,67741.401232
180030,30273.300077
180031,27388.622985999995
180032,11104.979788199998
180033,429740.58193
180034,45379.328048
180035,96402.578157
180036,60187.015408
180037,50246.097301
180038,282820.57631
180039,72467.15465000001
180040,65218.168081
180041,32664.98787
180042,99174.751369
180043,72327.668936
180044,56077.97077500001
180045,62080.43711700001
180046,96432.11688300001
180047,21718.41573
180048,126572.336299
180049,23586.242561
180050,51452.058756000006
180051,45716.225995
180052,33567.577116
180053,27996.337917999997
180054,87989.20589599998
180055,388651.98663
180056,21752.125574300004
180057,557993.0571700002
180058,41794.370344999996
180059,47794.82487
180060,26988.0547363
180061,194849.08077000006
180062,36748.013549
180063,25762.104689999996
180064,142216.44025999997
180065,10817.353753799998
180066,38886.709193
180067,21254.9461604
180068,42452.860910999996
180069,20098.8798697
180070,202614.919266
180071,42128.04176199999
180072,161237.954734
180073,182895.98093000002
180074,409477.55764
180075,41928.645497000005
180076,52543.51072400001
180077,324671.10058
180078,56440.670095999994
180079,84201.069408
180080,43588.18928499999
180081,67255.32423900001
180082,45839.70852099999
180083,1186455.9652
180084,138122.13986
180085,13556.592101200004
180086,30010.325968999998
180087,247989.60527000003
180088,100508.818954
180089,190307.88610000003
180090,85406.773571
180091,127375.667894
180092,60224.859306
180093,104498.124139
180094,32095.630635999998
180095,67611.258742
180096,38634.44085500001
180097,48993.587271
180098,250719.71238
180099,28546.650245999997
180100,49998.53481999999
180101,75319.037533
180102,51296.24435399999
180103,47797.89501200001
180104,55305.270632
180105,335231.46624
180106,34328.963093
180107,24443.488503999997
180108,187192.44884000003
180109,22081.229237
180110,36869.133747500004
180111,134856.283023
180112,89523.731288
180113,28478.602886999997
180114,192685.79187000002
180115,326653.18834
180116,105945.328981
180117,125458.28543
180118,369189.09426999994
180119,58037.495794
180120,199271.62965
180121,45541.839427
180122,120588.871153
180123,16729.9416953
180124,185198.30839
180125,16318.8064693
180126,176795.84215799998
180127,384810.59337
180128,115001.47505799998
180129,186149.61455
180130,138772.890548
180131,39693.31116900001
180132,245301.27403000003
180133,68371.55537100001
180134,9598.5588159
180135,105804.015712
180136,52487.252382
180137,113806.77199
180138,202942.0713
180139,42397.015701000004
180140,264659.82989
180141,44125.619613
180142,302081.32321999996
180143,43933.272653
180144,128225.931748
180145,214480.85050599993
180146,297540.06355
180147,98857.222102
180148,8444.645926700001
180149,127761.463765
180150,43898.009403
180151,72389.20372599999
180152,205147.63696
180153,14209.47618196
180154,62041.029594
180155,406076.40374000004
180156,71446.485385
180157,62285.57948799998
180158,60469.82873300001
180159,43665.035701
180160,158321.13359399998
180161,269529.69117999997
180162,79000.337958
180163,91942.68463
180164,21213.457000000002
180165,28291.406379000004
180166,30383.868131000003
180167,184770.46992
180168,71272.34662499999
180169,58438.071398
180170,69068.54411799999
180171,22292.808706
180172,53622.586419
180173,25533.147281999998
180174,45509.060572
180175,110518.23551700001
180176,33588.877885
180177,79049.826487
180178,42230.30065899999
180179,53428.80679
180180,29436.039409
180181,84191.939295
180182,24743.586468
180183,68628.391075
180184,55321.414683999996
180185,351537.5668900001
180186,274533.68814999994
180187,15110.6517374
180188,61638.978502000005
180189,414603.25101000007
180190,22983.162011900004
180191,54619.0007
180192,28558.759656
180193,274417.52285999997
180194,68811.838418
180195,65741.256935
180196,98920.015676
180197,56515.125197
180198,62064.404828999985
180199,37123.836102999994
180200,31084.712703999998
180201,90808.67627299999
180202,43718.47117
180203,348307.44376999995
180204,20453.2599265
180205,1050163.275
180206,78773.81619499999
180207,48599.281085999995
180208,88005.234421
180209,53535.634646000006
180210,228349.50877000001
180211,14000.3842414
180212,33871.106494
180213,11540.822094300001
180214,14806.3293589
180215,38714.21702
180216,8005.366213900001
180217,21271.489045000002
180218,133651.19528100002
180219,129741.81511599998
180220,29424.125098999997
180221,25339.113593000002
180222,80520.0737
180223,474375.63226
180224,136945.78206099998
180225,33190.317239
180226,197036.48197999998
180227,55307.018908000005
180228,24700.7893385
180229,200471.76006
180230,323674.15407
180231,42337.838446
180232,28479.901177
180233,470159.04191
180234,249525.27794000003
180235,82870.215671
180236,47011.189608
180237,109063.55593300001
180238,97981.22210099999
180239,143854.67618799998
180240,132870.04946799998
180241,26217.57668
180242,131463.8195
180243,14485.911622100004
180244,13234.525928500001
180245,145637.97983999999
180246,36022.179017
180247,157088.121567
180248,98135.993303
180249,36944.499995000006
180250,200512.451221
180251,269262.28341000003
180252,238572.20040999996
180253,16278.779950410997
180254,57051.464665
180255,63138.82489499999
180256,561722.0756399999
180257,80252.63885599999
180258,104680.697087
180259,71496.00469
180260,177107.12652
180261,20589.9489698
180262,163705.98871
180263,159272.83388799996
180264,323638.12652999995
180265,102922.87405200001
180266,55677.83644
180267,87751.149187
180268,446751.24953000003
180269,172074.98454000003
180270,775133.0897700001
180271,81066.06084800001
180272,149272.181596
180273,364362.15280000004
180274,56791.869930999994
180275,59062.50945400001
180276,16563.6832921
180277,174158.88987999997
180278,46898.040256
180279,34588.471083
180280,112658.739323
180281,42449.56005
180282,5171.41415238
180283,41412.645679
180284,178888.89791799997
180285,288072.93522
180286,114055.930249
180287,75550.298362
180288,45497.609766
180289,67320.88791700001
180290,135767.61569799998
180291,146443.25116699998
180292,180969.745776
180293,37309.356336
180294,30682.215106
180295,94411.789463
180296,217055.58603999997
180297,232574.81287000002
180298,20721.359732999998
180299,17330.204107
180300,27855.424309
180301,31851.241911
180302,21541.677384999995
180303,70881.01297
180304,107041.182785
180305,37448.511186
180306,62554.739966999994
180307,125418.05149400001
180308,103310.90492199999
180309,11912.071578499997
180310,37299.142963000006
180311,77423.16701599999
180312,10282.5398531
180313,297563.4485
